Date,Open,High,Low,Close,Adj Close,Volume,Target
2023-06-30,416.799988,425.5,415.01001,423.019989,422.928101,50053400,424.130005
2023-07-03,425.170013,428.980011,422.019989,424.130005,424.037872,19820900,423.170013
2023-07-05,421.350006,431.769989,420.850006,423.170013,423.078125,32361800,421.029999
2023-07-06,418.440002,421.790009,413.459991,421.029999,420.938568,30358200,425.029999
2023-07-07,423.220001,432.140015,421.799988,425.029999,424.937714,35525300,421.799988
2023-07-10,426.570007,428.109985,416.48999,421.799988,421.708405,35390800,424.049988
2023-07-11,424.809998,427.579987,420.670013,424.049988,423.957855,29824400,439.019989
2023-07-12,430.329987,439.350006,427.769989,439.019989,438.924622,48127700,459.769989
2023-07-13,445.179993,461.549988,444.920013,459.769989,459.670105,47820400,454.690002
2023-07-14,465.829987,480.880005,450.600006,454.690002,454.591248,77066400,464.609985
2023-07-17,462.890015,464.959991,452.619995,464.609985,464.509094,51048800,474.940002
2023-07-18,467.01001,478.959991,457.339996,474.940002,474.836853,57019000,470.769989
2023-07-19,474.640015,478.179993,467.420013,470.769989,470.667725,42750200,455.200012
2023-07-20,465.070007,470.869995,450.619995,455.200012,455.101135,53786500,443.089996
2023-07-21,457.880005,458.660004,441.0,443.089996,442.993774,96283200,446.119995
2023-07-24,447.309998,451.089996,440.399994,446.119995,446.023102,38251600,456.790009
2023-07-25,449.410004,461.829987,449.230011,456.790009,456.690796,34808100,454.519989
2023-07-26,460.209991,460.529999,446.299988,454.519989,454.421265,36423700,459.0
2023-07-27,465.190002,473.950012,457.5,459.0,458.90033,45597600,467.5
2023-07-28,466.679993,470.269989,463.809998,467.5,467.398468,33119400,467.290009
2023-07-31,467.540009,471.299988,465.059998,467.290009,467.188538,25105500,465.070007
2023-08-01,464.600006,469.0,460.269989,465.070007,464.968994,23785800,442.690002
2023-08-02,458.309998,458.399994,433.869995,442.690002,442.593872,53014200,445.149994
2023-08-03,438.0,451.179993,438.0,445.149994,445.053345,32417600,446.799988
2023-08-04,449.850006,456.420013,443.929993,446.799988,446.702942,36225800,454.170013
2023-08-07,451.109985,455.399994,445.630005,454.170013,454.071381,32215400,446.640015
2023-08-08,448.529999,452.420013,440.559998,446.640015,446.54303,35384300,425.540009
2023-08-09,442.73999,443.119995,421.339996,425.540009,425.447571,58644900,423.880005
2023-08-10,421.600006,435.73999,418.350006,423.880005,423.787964,49270500,408.549988
2023-08-11,417.51001,420.179993,406.390015,408.549988,408.461243,53200900,437.529999
2023-08-14,404.859985,438.0,403.109985,437.529999,437.434998,69028600,439.399994
2023-08-15,445.600006,452.679993,437.100006,439.399994,439.304565,67651200,434.859985
2023-08-16,445.200012,446.75,434.059998,434.859985,434.765533,52745100,433.440002
2023-08-17,439.700012,440.619995,430.01001,433.440002,433.345856,45239500,432.98999
2023-08-18,426.350006,435.779999,416.600006,432.98999,432.895966,58262200,469.670013
2023-08-21,444.940002,470.649994,442.220001,469.670013,469.567993,69257300,456.679993
2023-08-22,481.350006,481.869995,453.329987,456.679993,456.58078,75720700,471.160004
2023-08-23,458.660004,472.0,452.079987,471.160004,471.057678,77904600,471.630005
2023-08-24,502.160004,502.660004,471.589996,471.630005,471.527557,115604400,460.179993
2023-08-25,470.119995,478.049988,450.23999,460.179993,460.080048,92534100,468.350006
2023-08-28,464.820007,469.799988,448.880005,468.350006,468.248291,68519200,487.839996
2023-08-29,466.660004,490.809998,463.910004,487.839996,487.734039,70139700,492.640015
2023-08-30,490.440002,499.269989,484.25,492.640015,492.53302,73520600,493.549988
2023-08-31,493.799988,497.440002,489.579987,493.549988,493.44278,52857000,485.089996
2023-09-01,497.619995,498.0,481.420013,485.089996,484.98465,46319100,485.480011
2023-09-05,482.230011,488.51001,478.600006,485.480011,485.374573,38265300,470.609985
2023-09-06,484.410004,485.48999,465.799988,470.609985,470.546539,46867000,462.410004
2023-09-07,455.25,463.440002,451.519989,462.410004,462.347656,43333000,455.720001
2023-09-08,459.420013,466.059998,452.709991,455.720001,455.658569,47306900,451.779999
2023-09-11,461.480011,461.630005,443.119995,451.779999,451.719086,47396600,448.700012
2023-09-12,447.380005,456.730011,445.309998,448.700012,448.639496,34925600,454.850006
2023-09-13,446.0,459.299988,445.029999,454.850006,454.788696,39835500,455.809998
2023-09-14,459.5,459.869995,451.309998,455.809998,455.748535,37009700,439.0
2023-09-15,453.410004,455.98999,438.079987,439.0,438.940796,50571300,439.660004
2023-09-18,427.480011,442.420013,420.0,439.660004,439.600708,50027100,435.200012
2023-09-19,438.329987,439.660004,430.019989,435.200012,435.141327,37306400,422.390015
2023-09-20,436.0,439.029999,422.230011,422.390015,422.333069,36710800,410.170013
2023-09-21,415.829987,421.0,409.799988,410.170013,410.114716,44893000,416.100006
2023-09-22,415.720001,421.149994,412.309998,416.100006,416.043884,47923600,422.220001
2023-09-25,415.910004,425.359985,411.769989,422.220001,422.163086,41909100,419.109985
2023-09-26,420.01001,428.200012,416.549988,419.109985,419.053497,40228200,424.679993
2023-09-27,423.299988,428.720001,416.290009,424.679993,424.622742,44493500,430.890015
2023-09-28,424.600006,434.459991,421.149994,430.890015,430.83194,42466300,434.98999
2023-09-29,438.269989,441.440002,433.070007,434.98999,434.931335,39722100,447.820007
2023-10-02,440.299988,451.75,438.609985,447.820007,447.759644,43329800,435.170013
2023-10-03,448.079987,451.299988,432.459991,435.170013,435.111328,47085000,440.410004
2023-10-04,437.420013,441.429993,432.920013,440.410004,440.350616,36182100,446.880005
2023-10-05,440.5,449.0,438.880005,446.880005,446.819763,39348300,457.619995
2023-10-06,441.929993,457.890015,440.26001,457.619995,457.558319,43339700,452.730011
2023-10-09,448.420013,456.049988,443.679993,452.730011,452.668976,40967500,457.980011
2023-10-10,453.100006,462.589996,450.880005,457.980011,457.918274,36858200,468.059998
2023-10-11,461.959991,468.589996,460.5,468.059998,467.996918,37813700,469.450012
2023-10-12,467.769989,476.089996,463.299988,469.450012,469.386719,48132500,454.609985
2023-10-13,469.600006,471.160004,452.799988,454.609985,454.548676,47411500,460.950012
2023-10-16,450.630005,462.25,449.119995,460.950012,460.887878,37509900,439.380005
2023-10-17,440.0,447.540009,424.799988,439.380005,439.32077,81233300,421.959991
2023-10-18,425.910004,432.190002,418.25,421.959991,421.903076,62729400,421.01001
2023-10-19,428.109985,432.970001,418.820007,421.01001,420.953247,50123300,413.869995
2023-10-20,418.899994,424.700012,410.779999,413.869995,413.814209,47638100,429.75
2023-10-23,412.290009,432.480011,409.450012,429.75,429.692047,47853000,436.630005
2023-10-24,430.769989,436.970001,426.910004,436.630005,436.571136,40146300,417.790009
2023-10-25,433.980011,436.5,415.549988,417.790009,417.733673,39837900,403.26001
2023-10-26,418.529999,422.559998,398.799988,403.26001,403.205627,54100100,405.0
2023-10-27,411.299988,412.059998,400.149994,405.0,404.945404,41678400,411.609985
2023-10-30,410.869995,417.660004,404.809998,411.609985,411.554474,38802800,407.799988
2023-10-31,404.5,408.790009,392.299988,407.799988,407.744995,51796900,423.25
2023-11-01,408.839996,423.809998,408.690002,423.25,423.192932,43759300,435.059998
2023-11-02,433.279999,438.839996,428.940002,435.059998,435.001343,40917200,450.049988
2023-11-03,440.200012,453.089996,437.230011,450.049988,449.989288,42385500,457.51001
2023-11-06,452.850006,459.350006,448.98999,457.51001,457.448334,40073300,459.549988
2023-11-07,457.190002,462.179993,451.579987,459.549988,459.488037,34316500,465.73999
2023-11-08,461.0,468.670013,459.679993,465.73999,465.677185,34671900,469.5
2023-11-09,474.670013,482.299988,467.5,469.5,469.436676,54049600,483.350006
2023-11-10,475.0,484.720001,472.829987,483.350006,483.284851,42124500,486.200012
2023-11-13,483.200012,491.160004,480.98999,486.200012,486.13446,38413600,496.559998
2023-11-14,496.799988,498.339996,490.399994,496.559998,496.493042,41695400,488.880005
2023-11-15,499.350006,499.600006,482.0,488.880005,488.814117,47549700,494.799988
2023-11-16,486.790009,495.25,483.299988,494.799988,494.733307,33975600,492.980011
2023-11-17,495.23999,497.170013,490.070007,492.980011,492.913544,32520500,504.089996
2023-11-20,493.119995,505.480011,491.809998,504.089996,504.022034,41412000,499.440002
2023-11-21,501.26001,505.170013,492.220001,499.440002,499.37265,56574700,487.160004
2023-11-22,498.519989,503.350006,476.899994,487.160004,487.09433,89942000,477.76001
2023-11-24,484.700012,489.209991,477.450012,477.76001,477.695618,29464500,482.420013
2023-11-27,478.0,485.299988,476.519989,482.420013,482.35498,39566200,478.209991
2023-11-28,482.359985,483.230011,474.730011,478.209991,478.145508,40149100,481.399994
2023-11-29,483.790009,487.619995,478.600006,481.399994,481.335083,38200500,467.700012
2023-11-30,480.23999,481.100006,464.220001,467.700012,467.636963,52624700,467.649994
2023-12-01,465.25,472.0,461.869995,467.649994,467.586945,36880900,455.100006
2023-12-04,460.769989,460.769989,450.100006,455.100006,455.038666,43754300,465.660004
2023-12-05,454.660004,466.0,452.709991,465.660004,465.638153,37171800,455.029999
2023-12-06,472.149994,473.869995,454.119995,455.029999,455.008667,38059000,465.959991
2023-12-07,457.0,466.290009,456.040009,465.959991,465.938141,35082300,475.059998
2023-12-08,465.950012,477.410004,465.5,475.059998,475.03772,35880300,466.269989
2023-12-11,474.910004,475.309998,458.299988,466.269989,466.248108,50972800,476.570007
2023-12-12,460.459991,476.660004,460.459991,476.570007,476.547638,37238700,480.880005
2023-12-13,476.290009,485.940002,476.079987,480.880005,480.857452,44779200,483.5
2023-12-14,483.899994,486.700012,474.220001,483.5,483.477325,39123200,488.899994
2023-12-15,481.940002,494.040009,481.200012,488.899994,488.877075,47947800,500.769989
2023-12-18,494.0,504.329987,491.5,500.769989,500.74649,41258700,496.040009
2023-12-19,494.23999,497.0,488.950012,496.040009,496.016754,46444400,481.109985
2023-12-20,496.549988,499.98999,480.980011,481.109985,481.087402,39789400,489.899994
2023-12-21,488.109985,490.950012,484.190002,489.899994,489.877014,30042500,488.299988
2023-12-22,491.950012,493.829987,484.670013,488.299988,488.277069,25213900,492.790009
2023-12-26,489.679993,496.0,489.600006,492.790009,492.766907,24420000,494.170013
2023-12-27,495.109985,496.799988,490.850006,494.170013,494.14682,23364800,495.220001
2023-12-28,496.429993,498.839996,494.119995,495.220001,495.196777,24658700,495.220001
2023-12-29,498.130005,499.970001,487.51001,495.220001,495.196777,38869000,481.679993
2024-01-02,492.440002,492.950012,475.950012,481.679993,481.65741,41125400,475.690002
2024-01-03,474.850006,481.839996,473.200012,475.690002,475.667694,32089600,479.980011
2024-01-04,477.670013,485.0,475.079987,479.980011,479.957489,30653500,490.970001
2024-01-05,484.619995,495.470001,483.059998,490.970001,490.94696,41456800,522.530029
2024-01-08,495.119995,522.75,494.790009,522.530029,522.505493,64251000,531.400024
2024-01-09,524.01001,543.25,516.900024,531.400024,531.375122,77310000,543.5
2024-01-10,536.159973,546.0,534.890015,543.5,543.474487,53379600,548.219971
2024-01-11,549.98999,553.460022,535.599976,548.219971,548.194275,59675900,547.099976
2024-01-12,546.200012,549.700012,543.299988,547.099976,547.074341,35247900,563.820007
2024-01-16,550.179993,568.349976,549.0,563.820007,563.793579,44958000,560.530029
2024-01-17,563.469971,564.710022,547.400024,560.530029,560.503723,47439400,571.070007
2024-01-18,572.599976,576.0,561.070007,571.070007,571.043213,49165000,594.909973
2024-01-19,579.890015,595.0,572.25,594.909973,594.88208,54210300,596.539978
2024-01-22,600.48999,603.309998,590.700012,596.539978,596.512024,45295500,598.72998
2024-01-23,595.700012,599.099976,585.849976,598.72998,598.701904,29465400,613.619995
2024-01-24,603.039978,628.48999,599.380005,613.619995,613.591187,56027100,616.169983
2024-01-25,623.5,627.190002,608.5,616.169983,616.141052,48277700,610.309998
2024-01-26,609.599976,617.830017,605.72998,610.309998,610.281372,39030900,624.650024
2024-01-29,612.320007,624.890015,609.070007,624.650024,624.620728,34873300,627.73999
2024-01-30,629.0,634.929993,622.599976,627.73999,627.710571,41073500,615.27002
2024-01-31,614.400024,622.690002,607.0,615.27002,615.24115,45379500,630.27002
2024-02-01,621.0,631.909973,616.5,630.27002,630.240479,36914600,661.599976
2024-02-02,639.73999,666.0,636.900024,661.599976,661.56897,47578000,693.320007
2024-02-05,682.25,694.969971,672.049988,693.320007,693.287476,68007800,682.22998
2024-02-06,696.299988,697.539978,663.0,682.22998,682.197998,68311100,700.98999
2024-02-07,683.190002,702.200012,676.0,700.98999,700.957092,49557500,696.409973
2024-02-08,700.73999,707.940002,694.549988,696.409973,696.377319,41442200,721.330017
2024-02-09,705.330017,721.849976,702.119995,721.330017,721.296204,43663700,722.47998
2024-02-12,726.0,746.109985,712.5,722.47998,722.446106,61371000,721.280029
2024-02-13,704.0,734.5,696.200012,721.280029,721.246216,60258000,739.0
2024-02-14,732.02002,742.359985,719.380005,739.0,738.965332,50491700,726.580017
2024-02-15,738.690002,739.75,724.0,726.580017,726.545959,42012200,726.130005
2024-02-16,741.0,744.02002,725.01001,726.130005,726.095947,49391800,694.52002
2024-02-20,719.469971,719.559998,677.340027,694.52002,694.487427,70483300,674.719971
2024-02-21,680.059998,688.880005,662.47998,674.719971,674.688293,69029800,785.380005
2024-02-22,750.25,785.75,742.200012,785.380005,785.34314,86510000,788.169983
2024-02-23,807.900024,823.940002,775.700012,788.169983,788.132996,82938800,790.919983
2024-02-26,797.0,806.460022,785.049988,790.919983,790.882874,50397300,787.01001
2024-02-27,793.809998,794.799988,771.619995,787.01001,786.973083,39170500,776.630005
2024-02-28,776.200012,789.330017,771.25,776.630005,776.593567,39311000,791.119995
2024-02-29,790.940002,799.900024,783.5,791.119995,791.082886,50728900,822.789978
2024-03-01,800.0,823.0,794.349976,822.789978,822.751404,47677700,852.369995
2024-03-04,841.299988,876.950012,837.190002,852.369995,852.330017,61561600,859.640015
2024-03-05,852.700012,860.969971,834.169983,859.640015,859.640015,52063900,887.0
2024-03-06,880.219971,897.23999,870.299988,887.0,887.0,58252000,926.690002
2024-03-07,901.580017,927.669983,896.02002,926.690002,926.690002,60811900,875.280029
2024-03-08,951.380005,974.0,865.059998,875.280029,875.280029,113299600,857.73999
2024-03-11,864.289978,887.969971,841.659973,857.73999,857.73999,67836400,919.130005
2024-03-12,880.48999,919.599976,861.5,919.130005,919.130005,66807500,908.880005
2024-03-13,910.549988,915.039978,884.349976,908.880005,908.880005,63571300,879.440002
2024-03-14,895.77002,906.460022,866.0,879.440002,879.440002,60231800,878.369995
2024-03-15,869.299988,895.460022,862.570007,878.369995,878.369995,64019300,884.549988
2024-03-18,903.880005,924.049988,870.849976,884.549988,884.549988,66897600,893.97998
2024-03-19,867.0,905.440002,850.099976,893.97998,893.97998,67217100,903.719971
2024-03-20,897.969971,904.099976,882.22998,903.719971,903.719971,47906300,914.349976
2024-03-21,923.0,926.47998,904.049988,914.349976,914.349976,48037200,942.890015
2024-03-22,911.409973,947.780029,908.340027,942.890015,942.890015,58521500,950.02002
2024-03-25,939.409973,967.659973,935.099976,950.02002,950.02002,55213600,925.609985
2024-03-26,958.51001,963.75,925.02002,925.609985,925.609985,51364800,902.5
2024-03-27,931.119995,932.400024,891.22998,902.5,902.5,58606700,903.559998
2024-03-28,900.0,913.0,891.929993,903.559998,903.559998,43521200,903.630005
2024-04-01,902.98999,922.25,892.039978,903.630005,903.630005,45244100,894.52002
2024-04-02,884.47998,900.940002,876.200012,894.52002,894.52002,43306400,889.640015
2024-04-03,884.840027,903.73999,884.0,889.640015,889.640015,37006700,859.049988
2024-04-04,904.059998,906.340027,858.799988,859.049988,859.049988,43496500,880.080017
2024-04-05,868.659973,884.809998,859.26001,880.080017,880.080017,39885700,871.330017
2024-04-08,887.0,888.299988,867.320007,871.330017,871.330017,28322000,853.539978
2024-04-09,874.419983,876.349976,830.219971,853.539978,853.539978,50354700,870.390015
2024-04-10,839.26001,874.0,837.090027,870.390015,870.390015,43192900,906.159973
2024-04-11,874.200012,907.390015,869.26001,906.159973,906.159973,43163700,881.859985
2024-04-12,896.98999,901.75,875.299988,881.859985,881.859985,42488900,860.01001
2024-04-15,890.97998,906.130005,859.289978,860.01001,860.01001,44307700,874.150024
2024-04-16,864.330017,881.179993,860.640015,874.150024,874.150024,37045300,840.349976
2024-04-17,883.400024,887.75,839.5,840.349976,840.349976,49540000,846.710022
2024-04-18,849.700012,861.900024,824.02002,846.710022,846.710022,44726000,762.0
2024-04-19,831.5,843.23999,756.059998,762.0,762.0,87190500,795.179993
2024-04-22,781.039978,800.72998,764.0,795.179993,795.179993,59634100,824.22998
2024-04-23,807.690002,827.690002,802.640015,824.22998,824.22998,43855900,796.77002
2024-04-24,839.5,840.820007,791.830017,796.77002,796.77002,51220800,826.320007
2024-04-25,788.679993,833.22998,782.22998,826.320007,826.320007,42464100,877.349976
2024-04-26,838.179993,883.309998,833.869995,877.349976,877.349976,55101100,877.570007
2024-04-29,875.950012,879.919983,852.659973,877.570007,877.570007,38897100,864.02002
2024-04-30,872.400024,888.190002,863.0,864.02002,864.02002,36370900,830.409973
2024-05-01,850.77002,860.0,812.549988,830.409973,830.409973,55986300,858.169983
2024-05-02,844.48999,862.369995,832.0,858.169983,858.169983,37789800,887.890015
2024-05-03,877.890015,892.809998,870.400024,887.890015,887.890015,39834100,921.400024
2024-05-06,893.900024,922.200012,890.549988,921.400024,921.400024,37620300,905.539978
2024-05-07,910.97998,917.809998,890.109985,905.539978,905.539978,43734200,904.119995
2024-05-08,894.830017,911.940002,894.200012,904.119995,904.119995,32572100,887.469971
2024-05-09,905.289978,910.719971,882.309998,887.469971,887.469971,37801300,898.780029
2024-05-10,903.049988,914.01001,892.27002,898.780029,898.780029,33532500,903.98999
2024-05-13,904.780029,909.97998,885.289978,903.98999,903.98999,28968000,913.559998
2024-05-14,895.98999,916.51001,889.340027,913.559998,913.559998,29650700,946.299988
2024-05-15,924.719971,948.619995,915.98999,946.299988,946.299988,41773500,943.590027
2024-05-16,949.099976,958.190002,941.030029,943.590027,943.590027,32395200,924.789978
2024-05-17,943.690002,947.400024,918.059998,924.789978,924.789978,35969100,947.799988
2024-05-20,937.5,952.0,934.400024,947.799988,947.799988,31876400,953.859985
2024-05-21,935.98999,954.0,931.799988,953.859985,953.859985,32894600,949.5
2024-05-22,954.590027,960.200012,932.48999,949.5,949.5,53725900,1058.918579
